,Date,10yr
772,2019-08-22,-0.43330000000000024
773,2019-08-19,-0.4489000000000001
774,2019-08-16,-0.5487999999999997
775,2019-08-15,-0.5617999999999999
776,2019-08-12,-0.47650000000000015
777,2019-08-09,-0.32010000000000005
778,2019-08-08,-0.3304
779,2019-08-05,-0.3262999999999998
780,2019-08-02,-0.12880000000000003
781,2019-08-01,-0.13050000000000006
782,2019-07-26,0.023499999999999854
783,2019-07-25,0.09599999999999986
784,2019-07-24,0.028500000000000192
785,2019-07-19,0.03190000000000026
786,2019-07-18,-0.03529999999999989
787,2019-07-17,-0.0490999999999997
788,2019-07-12,0.00140000000000029
789,2019-07-11,-0.005300000000000082
790,2019-07-10,-0.08709999999999996
791,2019-07-05,-0.10099999999999998
792,2019-07-04,-0.17979999999999996
793,2019-07-03,-0.1212000000000002
794,2019-06-28,-0.26069999999999993
795,2019-06-27,-0.3062
796,2019-06-24,-0.30589999999999984
797,2019-06-21,-0.3724000000000003
798,2019-06-20,-0.3873000000000002
799,2019-06-17,-0.29669999999999996
800,2019-06-14,-0.33000000000000007
801,2019-06-13,-0.30699999999999994
802,2019-06-10,-0.3188
803,2019-06-07,-0.3756999999999997
804,2019-06-06,-0.3517999999999999
805,2019-06-03,-0.45399999999999974
806,2019-05-30,-0.2885
807,2019-05-29,-0.26469999999999994
808,2019-05-24,-0.1979000000000002
809,2019-05-23,-0.24650000000000016
810,2019-05-22,-0.20649999999999968
811,2019-05-17,-0.20310000000000006
812,2019-05-16,-0.19599999999999973
813,2019-05-15,-0.18109999999999982
814,2019-05-10,0.0022999999999999687
815,2019-05-09,-0.05830000000000002
816,2019-05-08,-0.0387000000000004
817,2019-05-03,0.0009000000000001229
818,2019-05-02,0.06729999999999992
819,2019-05-01,-0.001000000000000334
820,2019-04-29,0.12020000000000008
821,2019-04-26,0.07520000000000016
822,2019-04-25,0.13420000000000032
823,2019-04-22,0.14949999999999974
824,2019-04-19,-0.05269999999999975
825,2019-04-18,-0.04369999999999985
826,2019-04-15,-0.03279999999999994
827,2019-04-12,-0.03639999999999999
828,2019-04-11,-0.1423000000000001
829,2019-04-08,-0.10629999999999962
830,2019-04-05,-0.2214999999999998
831,2019-04-04,-0.20720000000000027
832,2019-04-01,-0.25219999999999976
833,2019-03-28,-0.3203999999999998
834,2019-03-27,-0.3160000000000003
835,2019-03-26,-0.2126999999999999
836,2019-03-25,-0.2643
837,2019-03-22,-0.2128000000000001
838,2019-03-21,-0.15449999999999964
839,2019-03-20,-0.11839999999999984
840,2019-03-19,-0.021600000000000286
841,2019-03-18,-0.05929999999999991
842,2019-03-15,-0.0754999999999999
843,2019-03-14,-0.023299999999999876
844,2019-03-13,-0.08079999999999998
845,2019-03-12,-0.08619999999999983
846,2019-03-11,-0.01429999999999998
847,2019-03-08,-0.0054000000000002935
848,2019-03-07,-0.017900000000000027
849,2019-03-06,-0.0011999999999998678
850,2019-03-05,0.018599999999999728
851,2019-03-04,-0.0011999999999998678
852,2019-03-01,0.06889999999999974
853,2019-02-28,-0.02900000000000036
854,2019-02-25,-0.09590000000000032
855,2019-02-22,-0.0873999999999997
856,2019-02-21,-0.0928
857,2019-02-18,-0.12159999999999993
858,2019-02-15,-0.04859999999999998
859,2019-02-14,-0.048799999999999955
860,2019-02-11,-0.04709999999999992
861,2019-02-08,-0.09410000000000007
862,2019-02-07,-0.03880000000000017
863,2019-02-04,0.05580000000000007
864,2019-02-01,0.0
865,2019-01-31,-0.05489999999999995
866,2019-01-28,0.025800000000000267
867,2019-01-25,0.020199999999999996
868,2019-01-24,-0.022600000000000176
869,2019-01-21,-0.006000000000000227
870,2019-01-18,-0.03330000000000011
871,2019-01-17,-0.10660000000000025
872,2019-01-14,-0.18710000000000004
873,2019-01-11,-0.17830000000000013
874,2019-01-10,-0.11539999999999973
875,2019-01-07,-0.14900000000000002
876,2019-01-04,-0.24590000000000023
877,2019-01-03,-0.4161999999999999
878,2018-12-28,-0.3408000000000002
879,2018-12-27,-0.29059999999999997
880,2018-12-26,-0.24560000000000004
881,2018-12-21,-0.27249999999999996
882,2018-12-20,-0.2563
883,2018-12-19,-0.3080000000000003
884,2018-12-14,-0.23550000000000004
885,2018-12-13,-0.2265999999999999
886,2018-12-12,-0.2723
887,2018-12-07,-0.39049999999999985
888,2018-12-06,-0.3320999999999996
889,2018-12-05,-0.2871999999999999
890,2018-11-30,-0.13480000000000025
891,2018-11-29,-0.05510000000000037
892,2018-11-26,-0.021999999999999797
893,2018-11-23,-0.12860000000000005
894,2018-11-22,-0.1351
895,2018-11-19,-0.12929999999999975
896,2018-11-16,-0.10049999999999981
897,2018-11-15,-0.045399999999999885
898,2018-11-12,0.02059999999999995
899,2018-11-09,-0.024399999999999977
900,2018-11-08,0.0044999999999997264
901,2018-11-05,-0.03200000000000003
902,2018-11-02,0.14900000000000002
903,2018-11-01,0.046699999999999964
904,2018-10-26,0.027499999999999858
905,2018-10-25,0.020299999999999763
906,2018-10-24,0.014599999999999724
907,2018-10-19,0.12949999999999973
908,2018-10-18,0.12349999999999994
909,2018-10-17,0.21830000000000016
910,2018-10-12,0.1987000000000001
911,2018-10-11,0.17430000000000012
912,2018-10-10,0.23150000000000004
913,2018-10-05,0.3306
914,2018-10-04,0.2885
915,2018-10-03,0.32089999999999996
916,2018-09-28,0.18080000000000007
917,2018-09-27,0.2059000000000002
918,2018-09-24,0.2791000000000001
919,2018-09-21,0.2330000000000001
920,2018-09-20,0.24360000000000026
921,2018-09-17,0.12619999999999987
922,2018-09-14,0.09739999999999993
923,2018-09-13,0.09140000000000015
924,2018-09-10,0.05819999999999981
925,2018-09-07,-0.034199999999999786
926,2018-09-06,-0.06639999999999979
927,2018-09-03,-0.08840000000000003
928,2018-08-31,-0.09940000000000015
929,2018-08-30,-0.1177999999999999
930,2018-08-27,-0.10830000000000028
931,2018-08-24,-0.1387999999999998
932,2018-08-23,-0.1280000000000001
933,2018-08-20,-0.07410000000000005
934,2018-08-17,0.000500000000000167
935,2018-08-16,0.007699999999999818
936,2018-08-13,0.05149999999999988
937,2018-08-10,0.024100000000000232
938,2018-08-09,0.06940000000000035
939,2018-08-06,0.1177999999999999
940,2018-08-03,0.11789999999999967
941,2018-08-02,0.11479999999999979
942,2018-07-27,0.12860000000000005
943,2018-07-26,0.09980000000000011
944,2018-07-25,0.09430000000000005
945,2018-07-20,-0.04579999999999984
946,2018-07-19,-0.058699999999999974
947,2018-07-18,-0.047699999999999854
948,2018-07-13,-0.13919999999999977
949,2018-07-12,-0.11539999999999973
950,2018-07-11,-0.10250000000000004
951,2018-07-06,-0.1499999999999999
952,2018-07-05,-0.09860000000000024
953,2018-07-04,-0.11149999999999993
954,2018-06-29,0.07909999999999995
955,2018-06-28,-0.09479999999999977
956,2018-06-25,-0.05099999999999971
957,2018-06-22,-0.16480000000000006
958,2018-06-21,-0.16290000000000004
959,2018-06-18,-0.1389999999999998
960,2018-06-15,-0.1517999999999997
961,2018-06-14,-0.06730000000000036
962,2018-06-11,-0.017900000000000027
963,2018-06-08,-0.029900000000000038
964,2018-06-07,-0.029300000000000104
965,2018-06-04,-0.007299999999999862
966,2018-06-01,-0.06219999999999981
967,2018-05-30,-0.09810000000000008
968,2018-05-25,-0.09460000000000024
969,2018-05-24,-0.022499999999999964
970,2018-05-23,0.018299999999999983
971,2018-05-18,0.18310000000000004
972,2018-05-17,0.2827000000000002
973,2018-05-16,0.26969999999999983
974,2018-05-11,0.18869999999999987
975,2018-05-10,0.16130000000000022
976,2018-05-09,0.22520000000000007
977,2018-05-04,0.1469999999999998
978,2018-05-03,0.1705000000000001
979,2018-05-02,0.23649999999999993
980,2018-04-30,0.21419999999999995
981,2018-04-27,0.18149999999999977
982,2018-04-26,0.12890000000000024
983,2018-04-23,0.16170000000000018
984,2018-04-20,0.0642999999999998
985,2018-04-19,0.054300000000000015
986,2018-04-16,-0.017799999999999816
987,2018-04-13,-0.015899999999999803
988,2018-04-12,-0.03230000000000022
989,2018-04-09,-0.11480000000000024
990,2018-04-06,-0.11280000000000001
991,2018-04-05,-0.048799999999999955
992,2018-04-02,-0.13450000000000006
993,2018-03-28,-0.07989999999999986
994,2018-03-27,-0.1181000000000001
995,2018-03-26,-0.010299999999999976
996,2018-03-23,-0.05250000000000021
997,2018-03-22,-0.09630000000000027
998,2018-03-21,-0.06700000000000017
999,2018-03-20,0.006299999999999972
1000,2018-03-19,-0.01939999999999964
1001,2018-03-16,-0.03039999999999976
1002,2018-03-15,-0.08150000000000013
1003,2018-03-14,-0.08519999999999994
1004,2018-03-13,0.013199999999999878
1005,2018-03-12,0.009600000000000275
1006,2018-03-09,0.04260000000000019
1007,2018-03-08,0.03310000000000013
1008,2018-03-07,0.04679999999999973
1009,2018-03-06,0.08469999999999978
1010,2018-03-05,0.1751999999999998
1011,2018-03-02,0.02320000000000011
1012,2018-03-01,0.018199999999999772
1013,2018-02-26,0.2023999999999999
1014,2018-02-23,0.2528999999999999
1015,2018-02-22,0.27070000000000016
1016,2018-02-19,0.2157
1017,2018-02-16,0.33779999999999966
1018,2018-02-15,0.3633000000000002
1019,2018-02-12,0.3123
1020,2018-02-09,0.2982
1021,2018-02-08,0.34399999999999986
1022,2018-02-05,0.22929999999999984
1023,2018-02-02,0.37780000000000014
1024,2018-02-01,0.3841999999999999
1025,2018-01-29,0.2881999999999998
1026,2018-01-26,0.1842999999999999
1027,2018-01-25,0.13600000000000012
1028,2018-01-22,0.16900000000000004
1029,2018-01-19,0.19479999999999986
1030,2018-01-18,0.23139999999999983
1031,2018-01-15,0.1931999999999996
1032,2018-01-12,0.14509999999999978
1033,2018-01-11,0.14810000000000034
1034,2018-01-08,0.10400000000000009
1035,2018-01-05,0.12539999999999996
1036,2018-01-04,0.08020000000000005
1037,2018-01-01,0.04390000000000027
1038,2017-12-29,0.017200000000000326
1039,2017-12-28,0.10279999999999978
1040,2017-12-27,0.08299999999999974
1041,2017-12-22,0.16229999999999967
1042,2017-12-21,0.12670000000000003
1043,2017-12-20,0.13039999999999985
1044,2017-12-15,0.03080000000000016
1045,2017-12-14,-0.022400000000000198
1046,2017-12-13,-0.06329999999999991
1047,2017-12-08,0.04170000000000007
1048,2017-12-07,0.048900000000000166
1049,2017-12-06,0.022199999999999775
1050,2017-12-01,-0.010600000000000165
1051,2017-11-30,0.041300000000000114
1052,2017-11-27,-0.07869999999999999
1053,2017-11-24,-0.07709999999999972
1054,2017-11-23,-0.047699999999999854
1055,2017-11-20,-0.017900000000000027
1056,2017-11-17,0.043700000000000294
1057,2017-11-16,0.0719000000000003
1058,2017-11-13,0.13249999999999984
1059,2017-11-10,0.03770000000000007
1060,2017-11-09,-0.017300000000000093
1061,2017-11-06,-0.04260000000000019
1062,2017-11-03,0.009599999999999831
1063,2017-11-02,0.0041999999999999815
1064,2017-10-27,0.0961000000000003
1065,2017-10-26,0.22520000000000007
1066,2017-10-25,0.21189999999999998
1067,2017-10-20,0.11690000000000023
1068,2017-10-19,0.07319999999999993
1069,2017-10-18,0.1177999999999999
1070,2017-10-13,0.08470000000000022
1071,2017-10-12,0.15050000000000008
1072,2017-10-11,0.21750000000000025
1073,2017-10-06,0.2543000000000002
1074,2017-10-05,0.28839999999999977
1075,2017-10-04,0.1572
1076,2017-09-29,0.20440000000000014
1077,2017-09-28,0.1514000000000002
1078,2017-09-25,0.05390000000000006
1079,2017-09-22,0.036799999999999944
1080,2017-09-21,0.09479999999999977
1081,2017-09-18,0.03479999999999972
1082,2017-09-15,-0.07050000000000001
1083,2017-09-14,-0.033800000000000274
1084,2017-09-11,-0.05820000000000025
1085,2017-09-08,-0.21119999999999983
1086,2017-09-07,-0.21430000000000016
1087,2017-09-04,-0.09629999999999983
1088,2017-09-01,-0.08749999999999991
1089,2017-08-31,-0.17720000000000002
1090,2017-08-28,-0.13180000000000014
1091,2017-08-25,-0.16949999999999976
1092,2017-08-24,-0.06129999999999969
1093,2017-08-21,-0.05579999999999963
1094,2017-08-18,-0.06509999999999971
1095,2017-08-17,-0.12880000000000003
1096,2017-08-14,-0.11339999999999995
1097,2017-08-11,-0.17169999999999996
1098,2017-08-10,-0.17550000000000043
1099,2017-08-07,-0.13260000000000005
1100,2017-08-04,-0.08789999999999987
1101,2017-08-03,-0.12869999999999981
1102,2017-07-28,0.06099999999999994
1103,2017-07-27,0.10519999999999996
1104,2017-07-26,0.1501999999999999
1105,2017-07-21,0.07409999999999961
1106,2017-07-20,0.10240000000000027
1107,2017-07-19,0.0817000000000001
1108,2017-07-14,0.20630000000000015
1109,2017-07-13,0.13349999999999973
1110,2017-07-12,0.10319999999999974
1111,2017-07-07,0.21270000000000033
1112,2017-07-06,0.2208000000000001
1113,2017-07-05,0.14149999999999974
1114,2017-06-30,0.0939000000000001
1115,2017-06-29,0.020099999999999785
1116,2017-06-26,-0.10950000000000015
1117,2017-06-23,-0.13759999999999994
1118,2017-06-22,-0.10599999999999987
1119,2017-06-19,-0.046699999999999964
1120,2017-06-16,-0.17429999999999968
1121,2017-06-15,-0.1796000000000002
1122,2017-06-12,-0.11119999999999974
1123,2017-06-09,-0.19720000000000004
1124,2017-06-08,-0.19830000000000014
1125,2017-06-05,-0.16699999999999982
1126,2017-06-02,-0.12119999999999997
1127,2017-06-01,-0.10660000000000025
1128,2017-05-26,-0.05699999999999994
1129,2017-05-25,-0.07679999999999998
1130,2017-05-24,-0.022800000000000153
1131,2017-05-19,0.020299999999999763
1132,2017-05-18,0.06119999999999992
1133,2017-05-17,-0.025500000000000078
1134,2017-05-12,0.08650000000000002
1135,2017-05-11,0.09120000000000017
1136,2017-05-10,0.04800000000000004
1137,2017-05-05,0.01330000000000009
1138,2017-05-04,-0.006400000000000183
1139,2017-05-03,-0.0013000000000000789
1140,2017-04-28,-0.1376000000000004
1141,2017-04-27,-0.08360000000000012
1142,2017-04-24,-0.13929999999999998
1143,2017-04-21,-0.16949999999999976
1144,2017-04-20,-0.2286999999999999
1145,2017-04-17,-0.25070000000000014
1146,2017-04-14,-0.3628
1147,2017-04-13,-0.38839999999999986
1148,2017-04-10,-0.20840000000000014
1149,2017-04-07,-0.13569999999999993
1150,2017-04-06,-0.1588999999999996
1151,2017-04-03,-0.15870000000000006
1152,2017-03-28,0.027900000000000258
1153,2017-03-27,0.013199999999999878
1154,2017-03-24,0.10060000000000002
1155,2017-03-23,0.04740000000000011
1156,2017-03-22,-0.00790000000000024
1157,2017-03-21,-0.011499999999999844
1158,2017-03-20,0.04600000000000026
1159,2017-03-17,0.08580000000000032
1160,2017-03-16,0.09350000000000014
1161,2017-03-15,-0.00019999999999997797
1162,2017-03-14,0.13039999999999985
1163,2017-03-13,0.18999999999999995
1164,2017-03-10,0.1671999999999998
1165,2017-03-09,0.21050000000000013
1166,2017-03-08,0.22339999999999982
1167,2017-03-07,0.12480000000000002
1168,2017-03-06,0.09199999999999964
1169,2017-03-03,0.013200000000000323
1170,2017-03-02,0.0041999999999999815
1171,2017-03-01,-0.017300000000000093
1172,2017-02-27,-0.11929999999999996
1173,2017-02-24,-0.15349999999999975
1174,2017-02-23,-0.025100000000000122
1175,2017-02-20,-0.05210000000000026
1176,2017-02-17,0.08939999999999992
1177,2017-02-16,0.05030000000000001
1178,2017-02-13,0.0394000000000001
1179,2017-02-10,0.03160000000000007
1180,2017-02-09,0.030100000000000016
1181,2017-02-06,-0.01159999999999961
1182,2017-02-03,0.020399999999999974
1183,2017-02-02,0.02939999999999987
1184,2017-01-30,0.04380000000000006
1185,2017-01-27,-0.07529999999999992
1186,2017-01-26,-0.03299999999999992
1187,2017-01-23,-0.1402000000000001
1188,2017-01-20,-0.0918000000000001
1189,2017-01-19,-0.0642999999999998
1190,2017-01-16,-0.19520000000000026
1191,2017-01-13,-0.07489999999999997
1192,2017-01-12,-0.10809999999999986
1193,2017-01-09,-0.10279999999999978
1194,2017-01-06,0.03059999999999974
1195,2017-01-05,-0.049799999999999844
1196,2017-01-02,0.06119999999999992
1197,2016-12-30,0.06340000000000012
1198,2016-12-29,0.18400000000000016
1199,2016-12-28,0.19560000000000022
1200,2016-12-23,0.1875
1201,2016-12-22,0.2395999999999998
1202,2016-12-21,0.21940000000000026
1203,2016-12-16,0.3691
1204,2016-12-15,0.3777999999999997
1205,2016-12-14,0.3092999999999999
1206,2016-12-09,0.41039999999999965
1207,2016-12-08,0.5523999999999998
1208,2016-12-07,0.514
1209,2016-12-02,0.5806000000000002
1210,2016-12-01,0.6207000000000003
1211,2016-11-28,0.4655999999999998
1212,2016-11-25,0.6012000000000002
1213,2016-11-24,0.5851000000000002
1214,2016-11-21,0.5807
1215,2016-11-18,0.6169
1216,2016-11-17,0.5366
1217,2016-11-14,0.4637
1218,2016-11-11,0.3863000000000001
1219,2016-11-10,0.43200000000000016
1220,2016-11-07,0.1080000000000001
1221,2016-11-04,0.0898000000000001
1222,2016-11-03,0.1894
1223,2016-10-28,0.2748999999999999
1224,2016-10-27,0.2971999999999999
1225,2016-10-26,0.20919999999999983
1226,2016-10-21,0.0835999999999999
1227,2016-10-20,0.06640000000000001
1228,2016-10-19,0.031400000000000095
1229,2016-10-14,0.10010000000000008
1230,2016-10-13,0.014000000000000012
1231,2016-10-12,0.10630000000000006
1232,2016-10-07,0.17900000000000005
1233,2016-10-06,0.20320000000000005
1234,2016-10-05,0.0996999999999999
1235,2016-09-30,0.028100000000000014
1236,2016-09-29,0.00039999999999995595
1237,2016-09-26,-0.04569999999999985
1238,2016-09-23,0.0726
1239,2016-09-22,0.07590000000000008
1240,2016-09-19,0.13369999999999993
1241,2016-09-16,0.1180000000000001
1242,2016-09-15,0.1331
1243,2016-09-12,0.14939999999999998
1244,2016-09-09,0.12790000000000012
1245,2016-09-08,0.006999999999999895
1246,2016-09-05,0.013900000000000023
1247,2016-09-02,0.046599999999999975
1248,2016-09-01,0.046699999999999964
1249,2016-08-29,0.10640000000000005
1250,2016-08-26,0.0685
1251,2016-08-25,0.0
1252,2016-08-22,-0.023900000000000032
1253,2016-08-19,0.025500000000000078
1254,2016-08-18,-0.04620000000000002
1255,2016-08-15,0.00670000000000015
1256,2016-08-12,0.0035000000000000586
1257,2016-08-11,0.129
1258,2016-08-08,0.23409999999999997
1259,2016-08-05,0.21350000000000002
1260,2016-08-04,0.05669999999999997
1261,2016-08-01,0.07730000000000015
1262,2016-07-29,-0.06240000000000001
1263,2016-07-28,0.038000000000000034
1264,2016-07-27,0.059900000000000064
1265,2016-07-22,-0.1189
1266,2016-07-21,-0.14989999999999992
1267,2016-07-20,-0.10850000000000004
1268,2016-07-15,-0.02110000000000012
1269,2016-07-14,-0.07739999999999991
1270,2016-07-13,-0.13529999999999998
1271,2016-07-08,-0.34429999999999983
1272,2016-07-07,-0.3327
1273,2016-07-06,-0.3684999999999998
1274,2016-07-01,-0.3913
1275,2016-06-30,-0.3813
1276,2016-06-27,-0.4133
1277,2016-06-24,-0.30299999999999994
1278,2016-06-23,-0.08919999999999995
1279,2016-06-20,-0.14979999999999993
1280,2016-06-17,-0.1645000000000001
1281,2016-06-16,-0.1745000000000001
1282,2016-06-13,-0.09050000000000002
1283,2016-06-10,-0.12090000000000001
1284,2016-06-09,-0.06399999999999983
1285,2016-06-06,-0.042200000000000015
1286,2016-06-03,-0.0959000000000001
1287,2016-06-02,-0.07340000000000013
1288,2016-05-27,0.00019999999999997797
1289,2016-05-26,-0.09889999999999999
1290,2016-05-25,-0.0464
1291,2016-05-20,-0.006599999999999939
1292,2016-05-19,0.0636000000000001
1293,2016-05-18,0.0827
1294,2016-05-13,-0.06380000000000008
1295,2016-05-12,-0.024499999999999966
1296,2016-05-11,0.011299999999999866
1297,2016-05-06,0.02400000000000002
1298,2016-05-05,0.02520000000000011
1299,2016-05-04,0.013399999999999856
1300,2016-04-29,0.029799999999999827
1301,2016-04-28,-0.061699999999999866
1302,2016-04-25,0.012800000000000145
1303,2016-04-22,-0.05249999999999999
1304,2016-04-21,-0.05449999999999999
1305,2016-04-18,-0.10210000000000008
1306,2016-04-15,-0.21809999999999996
1307,2016-04-14,-0.1673
1308,2016-04-11,-0.25849999999999995
1309,2016-04-08,-0.1120000000000001
1310,2016-04-07,-0.21679999999999988
1311,2016-04-04,-0.11230000000000007
1312,2016-04-01,-0.054400000000000004
1313,2016-03-29,0.0688000000000002
1314,2016-03-25,0.1842999999999999
1315,2016-03-24,0.15159999999999996
1316,2016-03-23,0.15610000000000013
1317,2016-03-22,0.1884999999999999
1318,2016-03-18,0.13359999999999994
1319,2016-03-17,0.07679999999999998
1320,2016-03-16,0.13579999999999992
1321,2016-03-15,0.2218
1322,2016-03-11,0.3248
1323,2016-03-10,0.2642
1324,2016-03-09,0.1499999999999999
1325,2016-03-08,0.08040000000000003
1326,2016-03-04,0.034600000000000186
1327,2016-03-03,-0.0524
1328,2016-03-02,-0.0041999999999999815
1329,2016-03-01,-0.12370000000000014
1330,2016-02-29,-0.18620000000000014
1331,2016-02-26,-0.2319
1332,2016-02-25,-0.28549999999999986
1333,2016-02-22,-0.3000999999999998
1334,2016-02-19,-0.3107000000000002
1335,2016-02-18,-0.2950999999999999
1336,2016-02-15,-0.28659999999999997
1337,2016-02-12,-0.3551000000000002
1338,2016-02-11,-0.5162999999999998
1339,2016-02-08,-0.3673000000000002
1340,2016-02-05,-0.3999999999999999
1341,2016-02-04,-0.4033
1342,2016-02-01,-0.3208
1343,2016-01-29,-0.3841000000000001
1344,2016-01-28,-0.252
1345,2016-01-25,-0.23980000000000024
1346,2016-01-22,-0.18380000000000019
1347,2016-01-21,-0.16060000000000008
1348,2016-01-18,-0.16930000000000023
1349,2016-01-15,-0.23110000000000008
1350,2016-01-14,-0.13429999999999964
1351,2016-01-11,0.0484
1352,2016-01-08,-0.1025999999999998
1353,2016-01-07,-0.08329999999999993
1354,2016-01-04,-0.026499999999999968
1355,2016-01-01,0.12630000000000008
1356,2015-12-30,0.08829999999999982
1357,2015-12-25,0.006899999999999906
1358,2015-12-24,0.0033000000000003027
1359,2015-12-23,0.01570000000000027
1360,2015-12-18,-0.06879999999999997
1361,2015-12-17,-0.042400000000000215
1362,2015-12-16,0.02839999999999998
1363,2015-12-11,-0.20310000000000006
1364,2015-12-10,-0.11139999999999972
1365,2015-12-09,-0.12719999999999976
1366,2015-12-04,0.044299999999999784
1367,2015-12-03,0.10309999999999997
1368,2015-12-02,0.008799999999999919
1369,2015-11-30,0.06389999999999985
1370,2015-11-27,0.18310000000000004
1371,2015-11-26,0.1777000000000002
1372,2015-11-23,0.1511
1373,2015-11-20,0.19530000000000003
1374,2015-11-19,0.22540000000000004
1375,2015-11-16,0.23419999999999996
1376,2015-11-13,0.2219000000000002
1377,2015-11-12,0.22350000000000003
1378,2015-11-09,0.25550000000000006
1379,2015-11-06,0.2937000000000003
1380,2015-11-05,0.17609999999999992
1381,2015-11-02,0.17800000000000016
1382,2015-10-30,0.10530000000000017
1383,2015-10-29,0.1216999999999997
1384,2015-10-28,0.006000000000000227
1385,2015-10-23,-0.06310000000000038
1386,2015-10-22,-0.10740000000000016
1387,2015-10-21,-0.1783999999999999
1388,2015-10-16,-0.26060000000000016
1389,2015-10-15,-0.2692000000000001
1390,2015-10-14,-0.21130000000000004
1391,2015-10-09,-0.11250000000000027
1392,2015-10-08,-0.07879999999999976
1393,2015-10-07,-0.057599999999999874
1394,2015-10-02,-0.19140000000000001
1395,2015-10-01,-0.11560000000000015
1396,2015-09-28,-0.08579999999999988
1397,2015-09-25,0.09089999999999998
1398,2015-09-24,0.12319999999999975
1399,2015-09-21,0.16469999999999985
1400,2015-09-18,-0.05889999999999995
1401,2015-09-17,0.022499999999999964
1402,2015-09-14,-0.014600000000000168
1403,2015-09-11,0.04740000000000011
1404,2015-09-10,-0.0049000000000001265
1405,2015-09-07,-0.037900000000000045
1406,2015-09-04,-0.09689999999999976
1407,2015-09-03,0.011600000000000055
1408,2015-08-31,0.03780000000000028
1409,2015-08-28,-0.06919999999999993
1410,2015-08-27,-0.033399999999999874
1411,2015-08-24,-0.2589999999999999
1412,2015-08-21,-0.2887999999999997
1413,2015-08-20,-0.3044000000000002
1414,2015-08-17,-0.17910000000000004
1415,2015-08-14,-0.2032999999999996
1416,2015-08-13,-0.2684000000000002
1417,2015-08-10,-0.17030000000000012
1418,2015-08-07,-0.09589999999999987
1419,2015-08-06,-0.0636000000000001
1420,2015-08-03,-0.23429999999999973
1421,2015-07-30,-0.09419999999999984
1422,2015-07-29,-0.0383
1423,2015-07-24,-0.1048
1424,2015-07-23,-0.14100000000000001
1425,2015-07-22,-0.04899999999999993
1426,2015-07-17,0.030400000000000205
1427,2015-07-16,0.040999999999999925
1428,2015-07-15,-0.0038000000000000256
1429,2015-07-10,-0.08659999999999979
1430,2015-07-09,-0.11730000000000018
1431,2015-07-08,-0.19019999999999992
1432,2015-07-03,0.018100000000000005
1433,2015-07-02,0.1198999999999999
1434,2015-07-01,0.24250000000000016
1435,2015-06-29,0.20279999999999987
1436,2015-06-26,0.3336000000000001
1437,2015-06-25,0.19959999999999978
1438,2015-06-22,0.1633
1439,2015-06-19,-0.03090000000000037
1440,2015-06-18,0.1008
1441,2015-06-15,0.21350000000000025
1442,2015-06-12,0.14290000000000003
1443,2015-06-11,0.09750000000000014
1444,2015-06-08,0.23459999999999992
1445,2015-06-05,0.22230000000000016
1446,2015-06-04,0.1629999999999998
1447,2015-06-01,0.06589999999999963
1448,2015-05-29,0.08259999999999978
1449,2015-05-28,0.13209999999999988
1450,2015-05-27,0.20769999999999977
1451,2015-05-22,0.23040000000000016
1452,2015-05-21,0.2810999999999999
1453,2015-05-20,0.35830000000000006
1454,2015-05-15,0.25439999999999996
1455,2015-05-14,0.3316000000000001
1456,2015-05-13,0.36540000000000017
1457,2015-05-08,0.2431000000000001
1458,2015-05-07,0.29520000000000013
1459,2015-05-06,0.3479000000000001
1460,2015-05-01,0.2562000000000002
1461,2015-04-30,0.08419999999999983
1462,2015-04-27,-0.04069999999999996
1463,2015-04-24,0.03550000000000009
1464,2015-04-23,0.045700000000000074
1465,2015-04-20,-0.04069999999999996
1466,2015-04-17,-0.1854
1467,2015-04-16,-0.18199999999999994
1468,2015-04-13,-0.18679999999999986
1469,2015-04-10,-0.18240000000000012
1470,2015-04-09,-0.23110000000000008
1471,2015-04-06,-0.34620000000000006
1472,2015-04-03,-0.28
1473,2015-04-02,-0.1702999999999999
1474,2015-03-27,-0.031500000000000083
1475,2015-03-26,-0.040100000000000025
1476,2015-03-25,-0.04380000000000006
1477,2015-03-24,-0.1069
1478,2015-03-23,-0.14539999999999997
1479,2015-03-20,-0.1814
1480,2015-03-19,-0.14569999999999994
1481,2015-03-18,-0.16010000000000013
1482,2015-03-17,-0.08720000000000017
1483,2015-03-16,0.021300000000000097
1484,2015-03-13,0.0636000000000001
1485,2015-03-12,0.1312000000000002
1486,2015-03-11,0.09100000000000019
1487,2015-03-10,0.13300000000000023
1488,2015-03-09,0.21320000000000006
1489,2015-03-06,0.28469999999999995
1490,2015-03-05,0.29500000000000015
1491,2015-03-04,0.3658999999999999
1492,2015-03-03,0.3273999999999999
1493,2015-03-02,0.41779999999999995
1494,2015-02-27,0.16990000000000016
1495,2015-02-26,0.20540000000000003
1496,2015-02-23,0.26059999999999994
1497,2015-02-20,0.3236999999999999
1498,2015-02-19,0.27739999999999987
1499,2015-02-16,0.2135999999999998
1500,2015-02-13,0.15039999999999987
1501,2015-02-12,0.07739999999999991
1502,2015-02-09,0.03259999999999996
1503,2015-02-06,0.01650000000000018
1504,2015-02-05,-0.2116
1505,2015-02-02,-0.44630000000000014
1506,2015-01-30,-0.5464
1507,2015-01-29,-0.4509000000000001
1508,2015-01-26,-0.42579999999999973
1509,2015-01-23,-0.4646000000000001
1510,2015-01-22,-0.29520000000000013
1511,2015-01-19,-0.32499999999999996
